00465988;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;MZP4392;AC;09/10/2019 11:00
00290411;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZW1560;AC;09/10/2019 11:00
00498577;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;HOM2245;AC;09/10/2019 11:00
00631772;1;ACRELANDIA/AC;RIO BRANCO/AC;Rodoviario;BLE6505;AC;09/10/2019 11:00
00566140;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NCJ3967;AC;09/10/2019 11:00
00568464;1;XAPURI/AC;XAPURI/AC;Rodoviario;BUJ0962;AC;09/10/2019 11:00
00592984;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;AJF7855;AC;09/10/2019 11:00
00404636;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP8149;AC;09/10/2019 11:00
00454993;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP8149;AC;09/10/2019 11:00
00526508;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZN8753;AC;09/10/2019 11:00
00516540;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;MZT1497;AC;09/10/2019 11:00
00514757;1;BUJARI/AC;CAPIXABA/AC;Rodoviario;MBV2488;AC;09/10/2019 11:00
00447323;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP8149;AC;09/10/2019 11:00
00415134;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;NBM9307;AC;09/10/2019 11:00
00541795;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;BWI1674;AC;09/10/2019 11:00
00539595;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;MZZ4636;AC;09/10/2019 11:00
00596464;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;BXI3486;AC;09/10/2019 11:00
00508855;1;XAPURI/AC;XAPURI/AC;Rodoviario;NBP6008;AC;09/10/2019 11:00
00507672;1;PLACIDO DE CASTRO/AC;PLACIDO DE CASTRO/AC;Rodoviario;NBC8267;AC;09/10/2019 11:00
00514558;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;AHN6637;AC;09/10/2019 11:00
00516670;1;RIO BRANCO/AC;BREVES/PA;Fluvial;SANAVE S.A.;AC;09/10/2019 11:00
00342216;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZU9669;AC;09/10/2019 11:00
00384692;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;JYA3771;AC;09/10/2019 11:00
00386740;1;CRUZEIRO DO SUL/AC;CRUZEIRO DO SUL/AC;Rodoviario;JZX7487;AC;09/10/2019 11:00
00518654;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NBC6997;AC;09/10/2019 11:00
00667307;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;NDA3430;AC;09/10/2019 11:00
00557155;1;XAPURI/AC;CAPIXABA/AC;Rodoviario;JZP5103;AC;09/10/2019 11:00
00670080;1;RIO BRANCO/AC;PLACIDO DE CASTRO/AC;Rodoviario;HQW2423;AC;09/10/2019 11:00
00559343;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;MZO2590;AC;09/10/2019 11:00
00558668;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;JZB4966;AC;09/10/2019 11:00
00582894;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;LWZ7566;AC;09/10/2019 11:00
00648288;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MBG0672;AC;09/10/2019 11:00
00537318;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZR9108;AC;09/10/2019 11:00
00673048;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NBX7176;AC;09/10/2019 11:00
00654346;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZZ8528;AC;09/10/2019 11:00
00479075;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;HOM2245;AC;09/10/2019 11:00
00295446;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZQ1206;AC;09/10/2019 11:00
00514585;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;CPR0683;AC;09/10/2019 11:00
00623470;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;NDA3450;AC;09/10/2019 11:00
00623381;1;CAPIXABA/AC;XAPURI/AC;Rodoviario;NBT6499;AC;09/10/2019 11:00
00312450;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZV6019;AC;09/10/2019 11:00
00356774;1;RIO BRANCO/AC;PORTO VELHO/RO;Rodoviario;BXF8288;AC;09/10/2019 11:00
00588352;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;NDA3430;AC;09/10/2019 11:00
00591546;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP2805;AC;09/10/2019 11:00
00528814;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MBV2488;AC;09/10/2019 11:00
00575670;1;CAPIXABA/AC;PARANAGUA/PR;Rodoviario;DJF0042;AC;09/10/2019 11:00
00436276;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;NBY5437;AC;09/10/2019 11:00
00587086;1;BUJARI/AC;CAPIXABA/AC;Rodoviario;MBH4692;AC;09/10/2019 11:00
00433284;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;BUJ0696;AC;09/10/2019 11:00
00483913;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;CDN4853;AC;09/10/2019 11:00
00583324;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;AGN9680;AC;09/10/2019 11:00
00614892;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;JZW9647;AC;09/10/2019 11:00
00283618;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZP3103;AC;09/10/2019 11:00
00286398;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;KNT7840;AC;09/10/2019 11:00
00579816;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;AJF7855;AC;09/10/2019 11:00
00698056;1;CRUZEIRO DO SUL/AC;CRUZEIRO DO SUL/AC;Fluvial;BARCO CICERO;AC;09/10/2019 11:00
00698261;1;ACRELANDIA/AC;ACRELANDIA/AC;Rodoviario;MZV0157;AC;09/10/2019 11:00
00581245;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBY5437;AC;09/10/2019 11:00
00494321;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NZZ4637;AC;09/10/2019 11:00
00483533;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBT3238;AC;09/10/2019 11:00
00431527;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;NBV2357;AC;09/10/2019 11:00
00690674;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;MZO0607;AC;09/10/2019 11:00
00534619;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;JZK8263;AC;09/10/2019 11:00
00502307;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NDA3450;AC;09/10/2019 11:00
00502519;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBV2357;AC;09/10/2019 11:00
00438084;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;AJE0379;AC;09/10/2019 11:00
00489658;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBD9800;AC;09/10/2019 11:00
00563624;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;MZT1497;AC;09/10/2019 11:00
00479294;1;SENADOR GUIOMARD/AC;PLACIDO DE CASTRO/AC;Rodoviario;MZP2563;AC;09/10/2019 11:00
00676167;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;NBM9307;AC;09/10/2019 11:00
00507065;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;MZV3773;AC;09/10/2019 11:00
00514672;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;KEV4982;AC;09/10/2019 11:00
00504327;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;JYL8064;AC;09/10/2019 11:00
00556294;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;KNT7840;AC;09/10/2019 11:00
00429896;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP8149;AC;09/10/2019 11:00
00350721;1;FEIJO/AC;FEIJO/AC;Fluvial;batelão;AC;09/10/2019 11:00
00661310;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;JZG3498;AC;09/10/2019 11:00
00440955;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP8149;AC;09/10/2019 11:00
00685672;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;JYO7067;AC;09/10/2019 11:00
00362084;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;MZP0983;AC;09/10/2019 11:00
00392631;1;RIO BRANCO/AC;PARANAGUA/PR;Rodoviario;AUB3100;AC;09/10/2019 11:00
00307969;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NBJ9705;AC;09/10/2019 11:00
00490060;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NDG3739;AC;09/10/2019 11:00
00648297;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZN0857;AC;09/10/2019 11:00
00622496;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;NBT3275;AC;09/10/2019 11:00
00621368;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;NBM3586;AC;09/10/2019 11:00
00641524;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;BQO2728;AC;09/10/2019 11:00
00630936;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MCJ9980;AC;09/10/2019 11:00
00503649;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBY5437;AC;09/10/2019 11:00
00503212;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;BYH5402;AC;09/10/2019 11:00
00533925;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;MZZ4636;AC;09/10/2019 11:00
00564033;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;MBK4835;AC;09/10/2019 11:00
00567289;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZR9108;AC;09/10/2019 11:00
00567746;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;DBX2672;AC;09/10/2019 11:00
00623306;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;NBT3153;AC;09/10/2019 11:00
00443704;1;RIO BRANCO/AC;PORTO ACRE/AC;Rodoviario;NFB0637;AC;09/10/2019 11:00
00636557;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZZ4636;AC;09/10/2019 11:00
00635137;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;MZO5986;AC;09/10/2019 11:00
00635120;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;MZO5986;AC;09/10/2019 11:00
00581867;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;HOM2245;AC;09/10/2019 11:00
00508929;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;CPR0683;AC;09/10/2019 11:00
00514559;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;AHN6637;AC;09/10/2019 11:00
00431528;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;NDG3739;AC;09/10/2019 11:00
00442543;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;MBD9800;AC;09/10/2019 11:00
00377825;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;ADJ3255;AC;09/10/2019 11:00
00601164;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP2805;AC;09/10/2019 11:00
00483602;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;CPR0683;AC;09/10/2019 11:00
00582058;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;HQW3518;AC;09/10/2019 11:00
00584064;1;RIO BRANCO/AC;UNIAO DA VITORIA/PR;Rodoviario;ICT1119;AC;09/10/2019 11:00
00620172;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NCJ3967;AC;09/10/2019 11:00
00562105;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZW9547;AC;09/10/2019 11:00
00467161;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;KAB7987;AC;09/10/2019 11:00
00466129;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZZ4636;AC;09/10/2019 11:00
00466022;1;XAPURI/AC;SAO JOSE DOS PINHAIS/PR;Rodoviario;AFB8429;AC;09/10/2019 11:00
00383330;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NDA3450;AC;09/10/2019 11:00
00673820;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;JYM6184;AC;09/10/2019 11:00
00657762;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;JTY0919;AC;09/10/2019 11:00
00647893;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;BQO3693;AC;09/10/2019 11:00
00576561;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBC2635;AC;09/10/2019 11:00
00487702;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;AIZ9931;AC;09/10/2019 11:00
00422629;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;MBD9800;AC;09/10/2019 11:00
00422636;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBT3238;AC;09/10/2019 11:00
00519115;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;CPR0683;AC;09/10/2019 11:00
00336605;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZZ7926;AC;09/10/2019 11:00
00644852;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZP0983;AC;09/10/2019 11:00
00627810;1;RIO BRANCO/AC;ITAJAI/SC;Rodoviario;ICK1744;AC;09/10/2019 11:00
00628363;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;MZU5288;AC;09/10/2019 11:00
00493384;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBT3238;AC;09/10/2019 11:00
00557160;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;JYL8064;AC;09/10/2019 11:00
00422746;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;AJE0379;AC;09/10/2019 11:00
00495568;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;MEB5991;AC;09/10/2019 11:00
00496161;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;AHI8155;AC;09/10/2019 11:00
00494272;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NCD8847;AC;09/10/2019 11:00
00558621;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZP0983;AC;09/10/2019 11:00
00619715;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;MZZ4636;AC;09/10/2019 11:00
00568990;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZW9547;AC;09/10/2019 11:00
00620985;1;CAPIXABA/AC;RIO BRANCO/AC;Rodoviario;JZG3498;AC;09/10/2019 11:00
00671795;1;ACRELANDIA/AC;ACRELANDIA/AC;Rodoviario;MZX0791;AC;09/10/2019 11:00
00294410;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MCJ9980;AC;09/10/2019 11:00
00334549;1;CRUZEIRO DO SUL/AC;MANAUS/AM;Fluvial;cruzeiro do vale;AC;09/10/2019 11:00
00334459;1;RIO BRANCO/AC;PARANAGUA/PR;Rodoviario;ALC7590;AC;09/10/2019 11:00
00472706;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZT4637;AC;09/10/2019 11:00
00410783;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;AHI8155;AC;09/10/2019 11:00
00411136;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;AHI8155;AC;09/10/2019 11:00
00554580;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;BYH5402;AC;09/10/2019 11:00
00316834;1;RIO BRANCO/AC;SAO JOSE DOS PINHAIS/PR;Rodoviario;MZW4937;AC;09/10/2019 11:00
00510005;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;MZV3773;AC;09/10/2019 11:00
00359145;1;RIO BRANCO/AC;SOROCABA/SP;Rodoviario;MCA6430;AC;09/10/2019 11:00
00447326;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZQ8429;AC;09/10/2019 11:00
00545749;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;BWC7874;AC;09/10/2019 11:00
00415757;1;PORTO WALTER/AC;CRUZEIRO DO SUL/AC;Fluvial;SEM NOME;AC;09/10/2019 11:00
00562734;1;XAPURI/AC;CAPIXABA/AC;Rodoviario;MPE3810;AC;09/10/2019 11:00
00479071;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;HOM2245;AC;09/10/2019 11:00
00686515;1;ACRELANDIA/AC;CHUI/RS;Rodoviario;LVM8673;AC;09/10/2019 11:00
00660737;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NDA3430;AC;09/10/2019 11:00
00590660;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBM3564;AC;09/10/2019 11:00
00590856;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;AJF7855;AC;09/10/2019 11:00
00529138;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;JZB4966;AC;09/10/2019 11:00
00610832;1;TARAUACA/AC;FEIJO/AC;Rodoviario;CNP2634;AC;09/10/2019 11:00
00498879;1;BUJARI/AC;CAPIXABA/AC;Rodoviario;JZG3498;AC;09/10/2019 11:00
00587988;1;XAPURI/AC;XAPURI/AC;Rodoviario;BUJ0962;AC;09/10/2019 11:00
00433989;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;MZT0256;AC;09/10/2019 11:00
00579807;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;JYM0791;AC;09/10/2019 11:00
00694403;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;MZO0964;AC;09/10/2019 11:00
00630711;1;RODRIGUES ALVES/AC;CRUZEIRO DO SUL/AC;Rodoviario;MZO2188;AC;09/10/2019 11:00
00503344;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NFB0637;AC;09/10/2019 11:00
00431522;1;PORTO ACRE/AC;RIO DE JANEIRO/RJ;Rodoviario;NCB6440;AC;09/10/2019 11:00
00514410;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;KAJ2395;AC;09/10/2019 11:00
00514436;1;PLACIDO DE CASTRO/AC;ACRELANDIA/AC;Rodoviario;CIW6214;AC;09/10/2019 11:00
00525195;1;RIO BRANCO/AC;SAO JOSE DOS PINHAIS/PR;Rodoviario;MZV4900;AC;09/10/2019 11:00
00652396;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;BQO3693;AC;09/10/2019 11:00
00633790;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;NBX7537;AC;09/10/2019 11:00
00390891;1;ACRELANDIA/AC;CAXIAS DO SUL/RS;Rodoviario;MBL7410;AC;09/10/2019 11:00
00534682;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZN0857;AC;09/10/2019 11:00
00545488;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZW9547;AC;09/10/2019 11:00
00591602;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;JZO0955;AC;09/10/2019 11:00
00467726;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;KEH7136;AC;09/10/2019 11:00
00550288;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBN3460;AC;09/10/2019 11:00
00441797;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;NDG3739;AC;09/10/2019 11:00
00523595;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;JWQ8066;AC;09/10/2019 11:00
00441522;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;MBT3238;AC;09/10/2019 11:00
00607641;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NDG3739;AC;09/10/2019 11:00
00447255;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBT3238;AC;09/10/2019 11:00
00245363;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;BWU6756;AC;09/10/2019 11:00
00661592;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NBX7176;AC;09/10/2019 11:00
00657734;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZR9108;AC;09/10/2019 11:00
00531115;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NBC6997;AC;09/10/2019 11:00
00609645;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZP9919;AC;09/10/2019 11:00
00510295;1;SENA MADUREIRA/AC;PORTO ACRE/AC;Rodoviario;NBX7537;AC;09/10/2019 11:00
00511808;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NBC6997;AC;09/10/2019 11:00
00511647;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;HQW3518;AC;09/10/2019 11:00
00444546;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NDA3430;AC;09/10/2019 11:00
00540986;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NCR3630;AC;09/10/2019 11:00
00545665;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;JYM0791;AC;09/10/2019 11:00
00583784;1;CAPIXABA/AC;XAPURI/AC;Rodoviario;AHI8155;AC;09/10/2019 11:00
00510892;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;NBJ9705;AC;09/10/2019 11:00
00513301;1;SENA MADUREIRA/AC;PORTO ACRE/AC;Rodoviario;MZT1497;AC;09/10/2019 11:00
00508849;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;MBY4052;AC;09/10/2019 11:00
00467182;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBD9800;AC;09/10/2019 11:00
00647125;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NBX7537;AC;09/10/2019 11:00
00539813;1;CRUZEIRO DO SUL/AC;CRUZEIRO DO SUL/AC;Rodoviario;NBM3728;AC;09/10/2019 11:00
00623512;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;NBX7176;AC;09/10/2019 11:00
00691249;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;BXI3486;AC;09/10/2019 11:00
00437283;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZU9669;AC;09/10/2019 11:00
00437893;1;FEIJO/AC;TARAUACA/AC;Rodoviario;KAR9277;AC;09/10/2019 11:00
00503654;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;MZV3773;AC;09/10/2019 11:00
00514859;1;SENA MADUREIRA/AC;PORTO ACRE/AC;Rodoviario;CBM4853;AC;09/10/2019 11:00
00670421;1;XAPURI/AC;SAO JOSE DOS PINHAIS/PR;Rodoviario;LXY2968;AC;09/10/2019 11:00
00641811;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NCM4091;AC;09/10/2019 11:00
00638869;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NBX7176;AC;09/10/2019 11:00
00622995;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;DBX2672;AC;09/10/2019 11:00
00649285;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZU5288;AC;09/10/2019 11:00
00534698;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBY5354;AC;09/10/2019 11:00
00291989;1;CAPIXABA/AC;BREVES/PA;Fluvial;Sanave S/A;AC;09/10/2019 11:00
00336285;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZN0245;AC;09/10/2019 11:00
00666435;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NBC6997;AC;09/10/2019 11:00
00568544;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;LWZ7566;AC;09/10/2019 11:00
00534614;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;BWJ5057;AC;09/10/2019 11:00
00507261;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBM3564;AC;09/10/2019 11:00
00494323;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBK4835;AC;09/10/2019 11:00
00522664;1;SENADOR GUIOMARD/AC;ACRELANDIA/AC;Rodoviario;NCQ2810;AC;09/10/2019 11:00
00620174;1;PORTO ACRE/AC;PORTO ACRE/AC;Rodoviario;NBT3238;AC;09/10/2019 11:00
00619519;1;SENA MADUREIRA/AC;SENA MADUREIRA/AC;Rodoviario;MAN5715;AC;09/10/2019 11:00
00478407;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;NBC6997;AC;09/10/2019 11:00
00621749;1;PORTO ACRE/AC;RIO BRANCO/AC;Rodoviario;DBX2672;AC;09/10/2019 11:00
00317482;1;SENA MADUREIRA/AC;PARANAGUA/PR;Rodoviario;MZZ6545;AC;09/10/2019 11:00
00463661;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;NDA3430;AC;09/10/2019 11:00
00555916;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;PQO2728;AC;09/10/2019 11:00
00420667;1;RIO BRANCO/AC;DRACENA/SP;Rodoviario;KEO9233;AC;09/10/2019 11:00
00573863;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;CBM4853;AC;09/10/2019 11:00
00478922;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;HOM2245;AC;09/10/2019 11:00
00372388;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;MZN6501;AC;09/10/2019 11:00
00386367;1;ACRELANDIA/AC;SAO JOSE DOS PINHAIS/PR;Rodoviario;MCF0121;AC;09/10/2019 11:00
00523107;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;BQO3693;AC;09/10/2019 11:00
00608536;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;KNT7840;AC;09/10/2019 11:00
00553971;1;BUJARI/AC;PORTO ACRE/AC;Rodoviario;NDA3450;AC;09/10/2019 11:00
00450421;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;MZQ8429;AC;09/10/2019 11:00
00509056;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;KEV4982;AC;09/10/2019 11:00
00560957;1;XAPURI/AC;RIO BRANCO/AC;Rodoviario;BXI3486;AC;09/10/2019 11:00
00406221;1;RIO BRANCO/AC;RIO BRANCO/AC;Rodoviario;NCR3630;AC;09/10/2019 11:00
00698727;1;ACRELANDIA/AC;ACRELANDIA/AC;Rodoviario;MZX0791;AC;09/10/2019 11:00
00292510;1;ACRELANDIA/AC;CAXIAS DO SUL/RS;Rodoviario;MCD6893;AC;09/10/2019 11:00
00474197;1;BUJARI/AC;RIO BRANCO/AC;Rodoviario;LWZ7566;AC;09/10/2019 11:00
00478396;1;SENA MADUREIRA/AC;RIO BRANCO/AC;Rodoviario;ARP2318;AC;09/10/2019 11:00
